pub-uid	0	1	2	3	4	5
10.5588_ijtld.12.0533	0.0017064346648144372	0.001709355877363174	0.2440051346173901	0.7491590283219304	0.0017039596322933066	0.0017160868862085496
10.1128_JCM.02837_12	0.00380480643680782	0.00384470337152526	0.048298386933535525	0.2662234568424785	0.0038204119812227863	0.6740082344344301
10.1097_INF.0b013e31826f6063	0.001317739884990775	0.0013171339573350856	0.5865241181240896	0.0013186909820631653	0.0013170511384558532	0.40820526591306555
10.1111_cei.12007	0.0014699374168336086	0.3253441278029793	0.0014739827338136728	0.03944026001303356	0.6307963483711823	0.001475343662157614
pub-1062	0.0010445903345908405	0.0010474957072043867	0.7271525118349355	0.015181663683874427	0.0010456055762608448	0.254528132863134
10.1371_journal.pone.0054587	0.00100969379388094	0.0010096120267171277	0.6462988610810952	0.16073182602599012	0.0010072877638388912	0.18994271930847775
10.1371_journal.pone.0053466	0.012457074464312557	0.0014930642447715725	0.39139141601720384	0.0014882236324325266	0.017119768289044934	0.5760504533522346
pub-1065	0.0008144484792412586	0.5818680995577857	0.10612996036030381	0.04893176219622452	0.0008083980616573314	0.26144733134478726
10.1002_jcla.21558	0.0013751126628615182	0.6614090197401248	0.001385125395122098	0.33307928939426096	0.0013733588224203927	0.0013780939852103414
10.1159_000348374	0.001230135485690073	0.0012326953480304376	0.0012314915481529336	0.0012285667457253555	0.05033253636141045	0.9447445745109907
10.7754_Clin.Lab.2012.120618	0.001117367505819264	0.19016777201721455	0.0011165205181497123	0.805364260848884	0.0011180304532675254	0.0011160486566649873
10.1155_2013_167954	0.0016941068436906075	0.9915988715352072	0.0016737869432162586	0.0016866422418849668	0.0016691834260982397	0.0016774090099027326
10.7150_ijms.6806	0.0008244706278465096	0.6657172385589094	0.000810980237628172	0.3084282692482272	0.023406572686658193	0.0008124686407305013
10.4103_0255_0857.108720	0.001355328221402711	0.12026861242133612	0.0013609112291847808	0.28658358689304764	0.0013496732055298117	0.5890818880294989
pub-1072	0.0018480178633210036	0.9907982129614459	0.0018390503178137352	0.0018370393329871545	0.0018340279628192822	0.0018436515616130106
10.1016_j.tube.2012.10.013	0.03174670942126748	0.9498627964021316	0.014031814466002891	0.001448382007981664	0.001465755585337518	0.0014445421172789418
10.1111_1348_0421.12000	0.19001070390655955	0.1213038331915459	0.0013028018910650845	0.001301627619274096	0.0012978637721629417	0.6847831696193925
10.2471_BLT.12.104588	0.0014454766395789887	0.019238813670804912	0.2577437803635749	0.0014558632226100796	0.001441098260040233	0.7186749678433909
10.1128_JCM.02513_12	0.001910184694452858	0.18047765053522447	0.0019294270143670432	0.5977509837884004	0.00190296831362586	0.21602878565392958
10.5588_ijtld.12.0344	0.0014047995263036137	0.0014052505667221102	0.001405890983727753	0.09405940111131879	0.0014042149444079167	0.9003204428675199
10.5588_ijtld.12.0197	0.0015339668212774101	0.0015375724910872796	0.03779573072755437	0.8570163989170871	0.001536741239074463	0.10057958980391936
10.1093_bioinformatics_bts641	0.0014036599805076764	0.43208260642718815	0.5221531397597932	0.04156230914567006	0.001397818481620687	0.0014004662052202435
10.1111_tmi.12018	0.0012668619754014033	0.0012664390558535968	0.24326263403170217	0.21165091868749267	0.0012671637503329177	0.5412859824992172
10.1093_jac_dks371	0.1160921570234772	0.8790098771277997	0.0012316574401349902	0.0012239227031877113	0.001219170213071657	0.0012232154923290924
10.1186_1471_2334_12_385	0.0015794391113975914	0.0015783520356129242	0.2549499314428405	0.0015817475800790086	0.0015778058762376498	0.7387327239538323
10.1186_1471_2334_12_369	0.0011550587606139443	0.27618259421801383	0.0011609118899728239	0.7053723299393658	0.0011539329278716579	0.014975172264161838
pub-1084	0.001348410130415217	0.9932553809483554	0.001350935268861155	0.0013481132663625411	0.001348678821559927	0.0013484815644457593
pub-1085	0.0013920631814735667	0.0013931157678365822	0.0014005789314231764	0.0013936993242920012	0.03645857230766558	0.957961970487309
10.1371_journal.pmed.1001358	0.02215425119894638	0.0008877080526357658	0.7192680298183225	0.07986281894738867	0.0008866913393675433	0.17694050064333927
10.4067_S0716_10182012000700004	0.0012376662159528054	0.5967316456046412	0.0012357164101928864	0.39832361069780514	0.001234452664574393	0.0012369084068338415
10.5588_ijtld.12.0315	0.1739791517061129	0.0015302812484847786	0.07953680522898762	0.0015281480835228464	0.0015376522884943857	0.7418879614443975
10.1183_09031936.00022912	0.40997278679060933	0.00126122879007952	0.0012612121516365241	0.0012695287501532796	0.0012660398454233032	0.584969203672098
10.1371_journal.pone.0049898	0.0011875341303097548	0.00118652716362328	0.11100073367395624	0.47411271269540883	0.0011877253113130627	0.41132476702538884
10.1371_journal.pone.0049238	0.000998439579290232	0.0009962850869930774	0.0010023493936857468	0.26579488625765224	0.04906864528254818	0.6821393943998305
10.1186_1472_6947_12_125	0.0010088702513519924	0.0010047711464700015	0.7678086338767255	0.11211791386758552	0.0010052136609701471	0.11705459719689676
10.1371_journal.pone.0048599	0.000996512141153282	0.0009963757051222604	0.0009995347877169794	0.5792072834148444	0.0009977141280867665	0.4168025798230763
10.1371_journal.pmed.1001348	0.03740746064998437	0.000982080981299768	0.5929985235457101	0.3173739522889919	0.05025509946214165	0.0009828830718720423
10.1016_j.tube.2012.07.005	0.0014485394917599394	0.5861641267950741	0.12356496185181015	0.2859204802138922	0.001445063230592511	0.0014568284168710976
10.1016_j.jinf.2012.06.007	0.09505200575508772	0.8846609197271467	0.0012548313101137618	0.0012534608132437539	0.01652214703498449	0.0012566353594235535
10.5588_ijtld.12.0122	0.12740021049808162	0.34668303239822046	0.001538103840479716	0.0015474342177406366	0.13648464935792398	0.38634656968755376
10.5588_ijtld.12.0026	0.0014953904919241972	0.001496923629607168	0.0015024415395881946	0.0015021024502133817	0.0014977056308250296	0.992505436257842
10.1128_AAC.01300_12	0.17338790609341712	0.0013323049915927817	0.0013368946397880697	0.0013327179715259352	0.0013294649694592208	0.8212807113342169
10.1128_AAC.01054_12	0.04624569322293929	0.6233229236735016	0.0011467035858246561	0.17421998203977718	0.0912315786401848	0.06383311883777248
10.3201_eid1811.120126	0.1515550875003008	0.0019808574103936543	0.840529097586489	0.001983064193321837	0.001968996537709907	0.0019828967717847546
10.1371_journal.pmed.1001347	0.0007069639083216515	0.0007062803506040948	0.57753406790512	0.3020348105544392	0.0007062848055204527	0.11831159247599457
10.4187_respcare.01532	0.0010961421706992124	0.0011062842378018608	0.4718884532951923	0.001095462394195352	0.1947686935373508	0.33004496436476055
10.1371_journal.pone.0046943	0.0010845079067887922	0.001087409410437313	0.0010941283291722363	0.0010863527056828894	0.0010848563183215626	0.9945627453295973
10.1186_1471_2334_12_266	0.0010787952591775705	0.0010787899344380908	0.49660593034767997	0.0010807690022513856	0.0010819421547401747	0.49907377330171276
10.1186_1471_2334_12_262	0.0017852530863421356	0.0017890676853925171	0.6223212622674446	0.0017843027177479828	0.0017872665422916814	0.3705328477007812
10.1021_jm300828h	0.0018884507055253127	0.7629346984550529	0.22952123209534278	0.0018798320802393563	0.001885106562107079	0.0018906801017326569
10.1586_ERI.12.108	0.0018821288367260364	0.0018871339834526167	0.364581467272713	0.0018859945326627496	0.0018846877675814451	0.6278785876068641
10.4103_0255_0857.103761	0.010254736014785064	0.4969126045640061	0.1670449507071306	0.2542917552220265	0.001139228783301081	0.07035672470875046
10.1016_j.ijid.2012.06.001	0.0015407135399774605	0.11407214244410441	0.7764515303573019	0.00154448990182669	0.001536757432649065	0.10485436632414048
10.5588_ijtld.12.0092	0.012958750191456758	0.0016719935626066179	0.5214206762464365	0.0016628495695916853	0.0016605404357660394	0.46062518999414237
10.5588_ijtld.12.0038	0.0014081031594219342	0.001411406336253849	0.03248791602142577	0.269652108935071	0.001403585390272572	0.6936368801575549
10.5588_ijtld.11.0812	0.0012704260060873616	0.29823509441315177	0.0012766729408141785	0.0012738715429504545	0.0012679036105108401	0.6966760314864854
10.5588_ijtld.11.0811	0.0012328876841753828	0.020152810143855057	0.0012408518956578188	0.10798448538040893	0.0012400623468717083	0.8681489025490311
10.3346_jkms.2012.27.10.1143	0.0026256764466574844	0.0026371710775093555	0.00263719700152187	0.002619510235656814	0.002631009703954974	0.9868494355346995
10.1016_j.meegid.2012.04.021	0.6291181657400232	0.1915920794395029	0.1746355690502686	0.0015520096715718511	0.001547662921756387	0.001554513176877139
10.1093_tropej_fmr104	0.0022327149045451955	0.002230536860480257	0.3555238747177196	0.0022400902578221	0.018391385209810863	0.6193813980496219
10.1128_AAC.05385_11	0.1907858939968317	0.8020844445864126	0.001781296966905755	0.001780047519165165	0.001785051730671064	0.0017832652000137202
10.1111_j.1440_1843.2012.02218.x	0.0016588719474067274	0.0016572754094513274	0.3107669577087075	0.3347893446789968	0.3494600337351497	0.0016675165202879516
10.1007_s10482_012_9777_0	0.0019921813407693186	0.4667722917429671	0.5253919851973442	0.0019510772065802638	0.0019406714198888942	0.001951793092450312
10.1371_journal.pone.0045554	0.0013176497381831452	0.0013210827805102316	0.06238563225532055	0.34675555087798493	0.0013315619256202861	0.5868885224223809
10.1021_jm3008882	0.003981793265343365	0.9800639910559172	0.003996964850396441	0.003986812081664404	0.003982292840109444	0.0039881459065689755
10.1016_j.gene.2012.06.044	0.0023634347687670064	0.9327934662711147	0.025089704053244684	0.002365704092033458	0.03502716877592051	0.0023605220389196014
10.1056_NEJMra1205429	0.023835618222406325	0.467001417628829	0.023999084303882572	0.023964510438455926	0.16699540896415518	0.294203960442271
10.1186_1471_2180_12_191	0.06514287262083625	0.7233021751205683	0.08851187147859621	0.0014170633898944046	0.12021593954137734	0.0014100778487275377
10.1016_j.bmcl.2012.06.072	0.005572488475016454	0.9721354005472628	0.005574092869998357	0.005581088219550666	0.00556182542409726	0.005575104464074446
pub-1127	0.3612853928782685	0.5767239288837951	0.01384366380124606	0.04565014605770226	0.0012417334800465245	0.0012551348989414044
10.1007_s13312_012_0158_6	0.0019503225028463295	0.21776981615816893	0.2609590031537143	0.0019477026612626706	0.0019484047350325929	0.5154247507889752
10.1590_S0074_02762012000600009	0.0019509565990417494	0.0019524856926257173	0.30806330725792297	0.0019756538201882888	0.0019499432761547132	0.6841076533540666
10.1007_s11427_012_4368_x	0.0012157434311975976	0.43725078490313046	0.0012204848184418702	0.0012159816520188882	0.39417650973035095	0.16492049546486026
10.1016_j.rppneu.2012.04.001	0.013718606320159947	0.001439535205404038	0.0014306090466053348	0.0014311599132303843	0.09856222886074818	0.8834178606538521
10.1016_j.tube.2012.06.003	0.001274002320060646	0.0012819948481449378	0.001282047004823778	0.0012777901257888774	0.0012781554281078799	0.9936060102730738
10.1016_j.tube.2012.05.010	0.0024013828672931692	0.7914813550328568	0.0023980454880773144	0.0024019571199187747	0.002403102530818229	0.1989141569610357
10.5588_ijtld.12.0037	0.0014445748060461028	0.0014448430261726009	0.001448297497904567	0.00144261015587617	0.0014442915561590735	0.9927753829578414
10.1128_JCM.00358_12	0.49932915151631596	0.4425923835442057	0.0011882486727427595	0.0011852913996431096	0.0011792358278990235	0.05452568903919345
10.1128_JCM.00982_12	0.11273170551125383	0.08283598373909513	0.19514992703038064	0.2978268084431012	0.0011957928205445514	0.31025978245562463
10.1371_journal.pone.0044245	0.001371615564145094	0.9053185798446978	0.0013758190140698507	0.001374179315912804	0.08918771787041065	0.0013720883907637588
10.5897_AJMR12.888	0.14219879347920977	0.6033108934839443	0.0014333388558050225	0.21648620017668696	0.03514117687919837	0.0014295971251556028
10.1371_journal.pone.0042323	0.49100317367549756	0.2804387758507106	0.001036666130099712	0.001036790091525853	0.0010336679733821733	0.22545092627878427
10.1586_ERI.12.73	0.00201645583439209	0.46289687849416045	0.4880826444101832	0.002011149063451683	0.0020264993651972875	0.042966372832615236
10.5588_ijtld.11.0713	0.001147299385051025	0.001150296096990957	0.2132496990874257	0.0011463735594334722	0.001159571646047746	0.7821467602250511
10.5588_ijtld.11.0696	0.0014940617424097254	0.0014939460710131011	0.0015034179472556558	0.0014932618511083221	0.001493603700340746	0.9925217086878725
10.1371_journal.pmed.1001300	0.0009739961746103293	0.0009759951344519947	0.0009789520467107192	0.0009733564333033087	0.0009727174566137604	0.9951249827543099
10.1016_j.thorsurg.2012.04.003	0.004191476988117691	0.004194873770903481	0.4808876129280186	0.0041893956594368205	0.12158337301102351	0.3849532676424998
10.1371_journal.pone.0040774	0.0013175635901689418	0.0013185231688338953	0.14465169749461426	0.4879922086153856	0.0013243940023811831	0.3633956131286161
10.1371_journal.pone.0041318	0.8578196884914354	0.1380075988446975	0.001046592271340477	0.0010409515677589683	0.0010414100355067108	0.0010437587892608068
10.1371_journal.pone.0040781	0.03166623218504316	0.0009359956755627261	0.0009396323142798289	0.0009486800722848632	0.0009348374736896103	0.9645746222791398
10.1371_journal.pone.0040456	0.10941420722061476	0.4762992979045963	0.0012482418701572253	0.4105546958108633	0.001241454767992591	0.0012421024257758225
10.4103_0022_3859.101379	0.035994016500865054	0.0991455155534981	0.08776542405892775	0.3724312234031113	0.001100450226793778	0.40356337025680405
pub-1150	0.0037116033797601556	0.0037183092843665394	0.6100026883070955	0.0037138895678059643	0.0037230986409738185	0.3751304108199981
10.1590_S1517_83822012000300019	0.0351895391452589	0.0049367820062359135	0.04708060034915271	0.9029480945318772	0.0049249184289547315	0.004920065538520564
10.1177_1010539511408067	0.0022659001660600146	0.002280953912571887	0.0022741155595440775	0.002272679425331611	0.0022597390448763485	0.9886466118916161
10.1183_09031936.00169411	0.001455987985669186	0.0014525373451823816	0.33828121179983284	0.17338335642212613	0.0014528889936223529	0.48397401745356705
10.1183_09031936.00204611	0.001771785326157788	0.0017613193873150593	0.5474688731819569	0.111719715324808	0.0017635957479125424	0.33551471103184954
10.1099_jmm.0.042655_0	0.04173417958894002	0.04904761851836343	0.1264076785179453	0.0013116466888467844	0.0013103263204704806	0.780188550365434
10.2217_IMT.12.59	0.30514399263165026	0.0012500333366687354	0.0012506342112809203	0.0012552250944921307	0.2383537257516546	0.4527463889742533
10.2217_FMB.12.56	0.001905920406884123	0.532314766621349	0.31033802288289286	0.0019048753406637493	0.0019089391304984629	0.15162747561771184
10.1093_ejcts_ezs215	0.0008951081723170089	0.0008984339273094373	0.07259655319289113	0.0008987497246037578	0.0720107093051709	0.8527004456777078
10.1016_j.ejmech.2012.04.021	0.0025669736311297302	0.8342934693894731	0.0025681009203019686	0.0025800093267348656	0.1554176782249972	0.0025737685073630263
10.5588_ijtld.11.0795	0.00143107885963666	0.0014305200369061687	0.0014371142890341841	0.0014310535392966861	0.0014313680190666865	0.9928388652560596
10.5588_ijtld.11.0679	0.0013389895998917483	0.05100667215929193	0.19787943676000277	0.47143785761321905	0.0013368944178127095	0.27700014944978174
10.5588_ijtld.11.0547	0.0014183598355642219	0.00142195425660016	0.0014222288711842467	0.9928876056736633	0.0014240027727112296	0.0014258485902768256
10.5588_ijtld.11.0411	0.0017104878494150681	0.001712429095577443	0.6851327442201697	0.0017235569829967719	0.0017100327551268257	0.3080107490967142
10.5588_ijtld.11.0574	0.12213994612989505	0.07432697524508762	0.0014732540949327702	0.0014718611327719806	0.0014740322645741114	0.7991139311327385
10.5588_ijtld.11.0122	0.0016900571625941398	0.0016923346152325398	0.47542683130339025	0.0511710247388704	0.001692768799278937	0.4683269833806338
10.1016_j.socscimed.2012.02.039	0.0010094354383413072	0.0010142419552349863	0.9182934270815021	0.0010157005014360145	0.018733956711154885	0.05993323831233083
10.1136_thoraxjnl_2011_200018	0.0012212625663705263	0.001222233185910613	0.41917889123212804	0.0012321241371636604	0.001223297000173813	0.5759221918782533
10.5588_ijtld.11.0502	0.001547089055447871	0.0015488140282146651	0.0015690956967066524	0.0015651142353565624	0.001548501777464064	0.9922213852068102
10.1007_s10096_011_1453_1	0.046298857824689725	0.0014900595186739668	0.17467351672055015	0.5596339647599018	0.01514872301273373	0.2027548781634506
10.1371_journal.pone.0039754	0.0010235907663657022	0.994891374903029	0.0010231707195489752	0.0010218465215525378	0.0010184098624824501	0.001021607227021436
10.1371_journal.pone.0038816	0.0008957172252803901	0.0008944156340016101	0.9630108389532769	0.0008951410890712007	0.0008937004822404476	0.033410186616129496
10.1371_journal.pone.0038409	0.597030862832177	0.08749484497180529	0.31017297842985025	0.0017724984332390223	0.0017610685574397102	0.0017677467754886721
10.1371_journal.pone.0039187	0.0012339835934882986	0.0012325533828658794	0.0012422769885282647	0.24677318288219782	0.001229371617229439	0.7482886315356903
10.7196_SAMJ.5361	0.0011011329327444807	0.0011021351298404478	0.17220113388175173	0.32697572704228683	0.0011031130978862303	0.4975167579154903
10.7196_SAMJ.4964	0.052279653769700694	0.08710317018879148	0.0016686442145800973	0.0016638188157173162	0.001661934157986009	0.8556227788532245
pub-1176	0.0013556406195911008	0.0013525673374825788	0.001353884972054906	0.39745324121963915	0.1434375981269026	0.4550470677243297
10.1183_09031936.00145411	0.0016214267963696645	0.02049236672475281	0.375430579150747	0.0016166428784718848	0.0016093158450875044	0.599229668604571
10.1183_09031936.00125711	0.0017065263208402173	0.0016813795270643479	0.14761825719821048	0.001681632944018327	0.0016786726272072108	0.8456335313826594
10.1128_AAC.06418_11	0.0014123267849774626	0.7530076337298403	0.17350141262916002	0.0692656331631826	0.0014034204319351713	0.0014095732609046873
10.5588_ijtld.11.0522	0.028539878677851106	0.2319325462435778	0.0013994619180554178	0.18939358676516654	0.0013832885909258945	0.5473512378044232
10.1016_j.meegid.2011.07.019	0.001397389709763408	0.21113601859340478	0.7474408092287657	0.0014045823560007488	0.0013921915714350333	0.037229008540630465
10.1016_j.meegid.2011.05.016	0.6078738374154747	0.05518717206978887	0.30101651103379473	0.0014853621432332359	0.03294881515440338	0.0014883021833049343
10.1016_j.meegid.2011.09.022	0.7148925087070075	0.0687012252204529	0.21250402970293003	0.001300132444492952	0.0012986985584792195	0.0013034053666373705
10.1017_S0950268811001476	0.059486480854489744	0.0023376293896415637	0.47369245937208404	0.03396382835629875	0.060295629048928	0.3702239729785577
10.1093_jac_dks078	0.3123200545053981	0.0015519712009242016	0.0015484409132072924	0.0015508663337686552	0.0015582817004816821	0.68147038534622
10.1016_j.ejpb.2012.02.017	0.0013168864877750302	0.5076872909020061	0.29622411845239555	0.001319963863313509	0.1921320911284735	0.0013196491660362772
10.5588_ijtld.11.0252	0.0018164272689997834	0.05689135979273407	0.0018072871252880454	0.4325437921924909	0.032806377993650326	0.47413475562683693
10.1111_j.1600_0463.2011.02861.x	0.0012879142195091908	0.4314403127076964	0.0012849677256089995	0.24502864209440117	0.001278260525474324	0.31967990272730984
10.1007_s10096_011_1434_4	0.002123650298001115	0.10836272885902237	0.27578465806905533	0.0021192741671909473	0.6094796564228829	0.0021300321838472335
10.1007_s00044_011_9638_9	0.004661766481729658	0.976752184727059	0.004640593514766572	0.004659915668325938	0.004640619102703337	0.004644920505415455
10.1371_journal.pone.0036966	0.0011914966823340905	0.0011861341772244334	0.39623058462734373	0.45280544508017917	0.001186819090094405	0.14739952034282414
10.1371_journal.pone.0037114	0.0011231722975101309	0.0011227273148069457	0.19434127924149072	0.0011246336130817977	0.001126798242862068	0.8011613892902484
10.1164_rccm.201107_1190OC	0.0015145486091035225	0.0015060436791161699	0.33451893133522226	0.0015101400890078418	0.4404230961208324	0.22052724016671793
pub-1194	0.0010434888231240496	0.5049581276113179	0.0010431604748496776	0.49086306901461135	0.0010454918999184407	0.0010466621761785425
10.5588_ijtld.11.0591	0.12367949594729137	0.0013928438732069882	0.0014009047934484859	0.0013929499867031785	0.00139431681441437	0.8707394885849357
10.5588_ijtld.11.0544	0.0032829622731023484	0.00325395796992275	0.0032558304629304213	0.0032192583381860343	0.00320875676884046	0.983779234187018
10.5588_ijtld.11.0507	0.0031172735975004773	0.5740017079565666	0.10747364927055866	0.0030972668019528344	0.003093581862577802	0.3092165205108437
10.5588_ijtld.11.0262	0.002465063383103592	0.0024747286543505775	0.7080731764855893	0.0803781722300201	0.0024597534132041405	0.2041491058337323
10.1128_AAC.06145_11	0.0011190394693364693	0.31936677836967176	0.03858934273196993	0.0011162792431432462	0.6386840782842698	0.0011244819016087838
10.1016_j.healthplace.2011.05.004	0.002063585334488762	0.002073757410586222	0.9896385581589656	0.002065005005733098	0.002086837789726443	0.0020722563004999415
10.1186_1742_6405_9_12	0.03932934685551475	0.002621235012391522	0.3240234702922094	0.00262909740175989	0.0026377159391397474	0.6287591344989847
10.1371_journal.pone.0034538	0.001082021242244033	0.9945696266414158	0.001087303357896009	0.0010819155895095234	0.0010922170062011695	0.001086916162733594
10.4103_0255_0857.96694	0.0035574633184212875	0.0035637210769567124	0.22296642618001983	0.0035860127462537866	0.262051405268248	0.5042749714101004
pub-1204	0.001992236211457323	0.6893526843866291	0.3026460498227405	0.002008341519019245	0.0020057943433722304	0.0019948937167815046
10.3390_molecules17044545	0.0015417127752649605	0.725273398047302	0.2685561017770675	0.001539460349312746	0.0015423507520813625	0.0015469762989715882
10.1016_j.meegid.2012.02.002	0.5795741404889581	0.41540868620239996	0.0012571163059117137	0.0012529898894019038	0.0012516805710228501	0.0012553865423056661
10.5588_ijtld.11.0615	0.0019019415121671313	0.04041051432841147	0.0019114222662398336	0.0019071566401093537	0.0018992502444780542	0.9519697150085941
10.5588_ijtld.11.0269	0.0014086336652085417	0.44794823235938636	0.0013958348029740819	0.5464551000165851	0.0013943770530133303	0.0013978221028325402
10.1183_09031936.00203811	0.0015815930822799466	0.001566759786712971	0.8669315661191817	0.001572045935874814	0.07671969143067917	0.05162834364527145
10.1183_09031936.00076811	0.11384709903190571	0.08059292804948172	0.0015014996280579796	0.0015103960211290822	0.0015025331828469358	0.8010455440865786
10.1016_j.ijid.2011.12.015	0.1763274960247928	0.07765857421416712	0.0010509322320825896	0.19196372318882257	0.0010450563880278825	0.5519542179521069
10.1016_j.bmc.2012.02.025	0.002493186767362784	0.9874761603760774	0.002520525716934801	0.002499490567442069	0.002500194377667529	0.0025104421945153135
10.3201_eid1804.110912	0.3171085237387952	0.6672842591130359	0.0039033619236377637	0.003896286593530497	0.003889118031336555	0.003918450599664221
10.3791_3547	0.0007547986591196113	0.12071243800453822	0.3488769283303626	0.5281402337745214	0.0007572391484051365	0.0007583620830530999
10.1371_journal.pone.0033507	0.18148507203947117	0.6490062844997403	0.16551678182472224	0.0013352592987848	0.0013252241455554829	0.001331378191726114
10.1371_journal.pone.0033129	0.0010331991289917008	0.001022077555035908	0.2359363764699368	0.0010253750230851894	0.0010236281861562028	0.7599593436367943
pub-1217	0.001046191943588324	0.3850363250732154	0.4970181527033285	0.01289780641363891	0.0010524505716404979	0.10294907329458834
10.1177_147323001204000205	0.0015193412220421486	0.0015204110435720025	0.11509392394904557	0.0015199333717885943	0.0015173693231413888	0.8788290210904104
10.1186_1471_2334_12_49	0.0008388891164983004	0.20427051703537755	0.0008390261170385004	0.7923723155763057	0.0008375824717347347	0.0008416696830452265
pub-1220	0.001322452056095259	0.9934008247323644	0.0013147696263867185	0.0013182126776333865	0.0013201708875641295	0.0013235700199561184
10.1590_S1413_86702012000200006	0.001598645908891644	0.5546674638383988	0.0015970163200850521	0.0015955656447976402	0.0015916654037394658	0.4389496428840872
pub-1222	0.0011728622400272106	0.03417701489287491	0.0011782118029334775	0.15582049525525016	0.10175115126295163	0.7059002645459627
10.1038_ncomms1724	0.002020837812840967	0.6168454246603561	0.2839849872249364	0.0020192068814416046	0.0020196690700539296	0.09310987435037092
10.1111_j.1365_3156.2011.02933.x	0.001054900516563141	0.001054453627486555	0.6188474417074225	0.19852622577001144	0.0010551272151003398	0.17946185116341595
10.4103_0019_5413.93685	0.0009583581118113198	0.030542446105042843	0.08447657815805212	0.11817233258705463	0.4308338968916777	0.3350163881463613
10.1186_1477_5956_10_14	0.0008871297529373128	0.8370767251152736	0.08854447219869135	0.000881491470575501	0.07172568551503229	0.0008844959474899192
10.5588_ijtld.11.0473	0.001577739099079447	0.0015800249521247156	0.0015949322401030484	0.0015789478945919507	0.0015799758951144404	0.9920883799189865
10.5588_ijtld.11.0493	0.09687671891178687	0.0014447455680490194	0.0014431374002867206	0.0014489630994226996	0.0014490498311729365	0.8973373851892817
10.5588_ijtld.11.0511	0.0014645246705006683	0.0014555281873627035	0.0014684545623056531	0.1864872514472833	0.0014544825346510882	0.8076697585978966
10.1128_JCM.05832_11	0.15488298805928036	0.24171036305857815	0.5166340465383124	0.0017692977260803185	0.0017707196832974018	0.08323258493445146
10.1128_JCM.06095_11	0.8391007616633264	0.005267611992587602	0.13990504262843342	0.005249665225204377	0.005227264972784714	0.005249653517663586
10.1183_09031936.00170411	0.0012516861886072077	0.0012521992873800285	0.7435031366168114	0.05930759323503843	0.0012498120348276775	0.1934355726373353
10.1097_EDE.0b013e3182459455	0.001149975133398562	0.11310724125406418	0.6188667815702981	0.26457128572136734	0.001151489863885815	0.001153226456986055
10.3109_03639045.2011.598535	0.0019509972100654387	0.6447517515214141	0.001958802750975901	0.001952123400921583	0.3474216175478615	0.0019647075687617005
10.1371_journal.pone.0031531	0.0016559605464830976	0.026196331536741432	0.2535662039486065	0.001649769454200789	0.001639957376339871	0.7152917771376283
10.1371_journal.pone.0032103	0.0014537718539013238	0.16980809084904502	0.1603009806439825	0.001458037803072101	0.0014421849635624661	0.6655369338864365
10.1186_1471_2334_12_41	0.0011243373480082227	0.4177058294145764	0.29861036475701513	0.0011253296245958698	0.2803114622708639	0.001122676584940465
10.1371_journal.pone.0031563	0.0009573957176703027	0.08956758660696344	0.0009580203899596704	0.906601066616891	0.000958456610752456	0.0009574740577630686
10.1007_s00264_011_1398_0	0.0012243739248745961	0.0012202482552020788	0.18152522876886312	0.0012126321597264167	0.0012189943532841159	0.8135985225380498
10.2174_157018012799079761	0.003342001733280447	0.9832570862232728	0.0033447327944367473	0.003359623597115188	0.003344642199113378	0.003351913452781428
10.2471_BLT.11.092585	0.0012799605136965483	0.001280152263627342	0.4384762353022788	0.0012857859253607936	0.0012750946831790616	0.5564027713118576
10.1128_AAC.05180_11	0.0021197090223610223	0.7119988532968974	0.2795036071688638	0.0021263804061757343	0.0021274203705700006	0.002124029735132081
10.5588_ijtld.10.0795	0.11863926807446196	0.002586545846373853	0.46874627987976863	0.11846791032353102	0.002594036379468313	0.28896595949639636
10.5588_ijtld.11.0445	0.0027553673178425204	0.14147353794542356	0.2174983664040738	0.6327556444133642	0.002754626202964986	0.002762457716331003
10.5588_ijtld.11.0395	0.04611444178349279	0.07532956966328556	0.19831503757039992	0.6469467851043634	0.002172132281403555	0.031122033597054673
10.5588_ijtld.11.0401	0.0014058491020781027	0.0014057319336384197	0.0014101635235410114	0.0014125291189032842	0.001407732485471009	0.9929579938363682
10.5588_ijtld.11.0266	0.17407434954968581	0.534685945843006	0.12770715552793252	0.1536500894303121	0.004923265942969014	0.004959193706094646
10.1016_j.jpba.2011.09.030	0.01557391461251653	0.8928276870675599	0.001628742309233785	0.0016379386380749963	0.08669873222913248	0.0016329851434822731
10.1371_journal.pone.0030194	0.1632346041041867	0.22800606592374906	0.40565169261790734	0.05066097757443428	0.0014420522172075125	0.15100460756251521
10.1371_journal.pone.0030281	0.00143104005650446	0.0014302548631016823	0.11656970344730314	0.001435318268303917	0.0014359666940079918	0.8776977166707789
10.1371_journal.pone.0029775	0.0010405870410989434	0.0010433689576022315	0.22371347163347644	0.12182766662639949	0.018026995917532526	0.6343479098238904
10.2169_internalmedicine.51.8076	0.003488209059748239	0.003500802108924814	0.0035047344239995874	0.12019720942723325	0.1487026774972857	0.7206063674828084
pub-1253	0.0016989071569665493	0.4791049211703072	0.0017046847084376906	0.0016938008036393546	0.00169050850129701	0.5141071776593522
pub-1254	0.0013151774740991088	0.09705678466752954	0.0013073438526782005	0.0672816057434132	0.0013064874960288112	0.8317326007662511
10.5897_AJPP11.762	0.0013917779059688148	0.21420319575814628	0.1308389461360921	0.07678009506569543	0.001393343695306079	0.5753926414387913
